id,falha_1,falha_2,falha_3,falha_4,falha_5,falha_6,falha_outros
3390,0.0002760935,0.00012986132,4.559e-05,9.265819e-06,0.00016019895,0.7794686,0.21991038
3391,0.00054132065,0.00017103128,0.0026162746,1.299366e-05,0.0003598987,0.0016665441,0.9946319
3392,0.1761389,0.0005777274,0.0010384787,7.8188874e-05,0.00012461215,0.24726906,0.5747731
3393,0.0016239315,0.00038123326,0.00023526486,0.00019071199,0.07176212,0.50934756,0.41645917
3394,0.000116932104,0.00012028723,0.00077678415,0.00020622835,3.2277356e-05,0.8462772,0.15247038
3395,3.7137428e-07,7.4206823e-06,4.61396e-06,7.089722e-06,6.3699376e-06,0.9918127,0.0081614405
3396,4.0890533e-05,4.494087e-05,0.00026341574,2.3084058e-05,1.0677233e-05,0.9695692,0.03004777
3397,2.864123e-05,5.2031603e-05,5.6120247e-05,0.9159655,1.3679006e-05,0.00016305661,0.08372095
3398,0.0013584333,0.00096923136,0.21383965,0.0005517594,0.0011116262,0.0011732286,0.780996
3399,0.0018655992,0.00019935015,6.6287125e-06,1.1314168e-05,5.011942e-05,0.007286649,0.9905804
3400,0.027242187,7.739903e-06,8.250709e-05,6.9330963e-06,8.19309e-06,0.000655461,0.97199696
3401,9.101e-06,6.978331e-06,0.99861133,4.9391697e-06,6.183786e-06,1.4646591e-05,0.0013467876
3402,0.00039114847,0.07563182,0.0808663,0.00045303386,0.002002701,0.018888703,0.82176626
3403,6.791702e-07,5.359685e-07,0.99996793,5.5080926e-07,8.4735547e-07,7.7706784e-07,2.8620172e-05
3404,0.00086179853,0.0019457832,0.90138763,0.00033342213,0.0010064843,0.0016747422,0.092790134
3405,0.00019859413,1.1529645e-06,0.99646604,9.915044e-07,0.00024332796,6.7627436e-05,0.003022197
3406,0.8839211,1.916953e-05,3.0099318e-05,1.513431e-05,0.0036730375,0.030712565,0.08162889
3407,0.0048628985,0.004075264,0.07391942,0.0024471495,0.06571198,0.24983422,0.59914905
3408,0.00032889235,0.00038760155,0.40415955,0.00028726688,0.00052564294,0.001173421,0.5931376
3409,0.0002736338,0.00018931551,0.00019723471,1.3870282e-05,1.06346115e-05,0.94296783,0.056347523
3410,4.9484674e-06,0.00010156003,0.0020583998,3.0986528e-05,2.3006223e-05,0.0031872245,0.9945939
3411,0.00066511537,0.93905014,3.0434535e-06,1.7608741e-05,0.00046106937,0.00026953197,0.059533484
3412,0.004443264,0.8959883,0.00019206271,1.25560155e-05,0.0018470774,0.0009050524,0.09661172
3413,0.28831148,0.036872767,0.021305079,0.00046516958,0.22188869,0.16511244,0.26604435
3414,0.8155728,0.000100972604,4.0029987e-05,9.065977e-05,7.485521e-05,0.06754428,0.11657638
3415,0.0067455973,0.003496319,0.7882185,0.00092787086,0.003600569,0.0034982366,0.1935129
3416,0.00080346665,7.547002e-05,0.0008558712,0.00015255471,0.00029743806,0.0030139065,0.9948013
3417,3.3671193e-05,3.5984973e-05,0.93772787,3.8223166e-06,1.27598905e-05,0.05982907,0.002356819
3418,0.9870051,1.2239013e-05,6.018622e-06,3.8248954e-06,0.001119153,0.005387945,0.006465657
3419,0.00085461774,0.008253831,0.036354873,5.9150156e-05,0.0005006082,0.004962863,0.9490141
3420,7.234469e-05,0.0013792039,6.834851e-06,0.000498967,1.6370033e-05,0.0035227805,0.9945035
3421,0.0002967756,0.0028303312,0.96876425,7.723602e-05,0.00027677012,0.0005284168,0.027226213
3422,0.0002188433,5.8675436e-05,0.26142,5.504682e-05,6.8415866e-05,0.408897,0.329282
3423,0.00043116207,0.13507544,3.125461e-05,6.812372e-05,0.0004365042,0.31960502,0.5443525
3424,3.4688557e-05,0.0003598836,9.32901e-06,0.0004430637,4.6703444e-05,0.043996062,0.95511025
3425,0.052002903,0.06240515,6.329628e-05,0.0001735131,0.00055314024,0.5492976,0.33550444
3426,0.17013218,0.03367975,0.00017207743,0.00020776306,0.0019289247,0.100634255,0.69324505
3427,9.3680015e-08,1.132673e-06,0.9580574,1.933696e-06,6.2964664e-06,0.0001361783,0.041796986
3428,0.000109319815,6.615908e-05,0.00016110492,4.019906e-05,9.512101e-05,0.11271499,0.8868131
3429,0.00842499,0.0004900879,3.3667657e-05,8.413364e-05,0.0001962036,0.72133654,0.26943436
3430,0.03589716,2.5649122e-06,6.93153e-07,1.7646315e-06,1.1069686e-05,0.00020590791,0.9638809
3431,0.000106644635,6.757085e-05,0.0011808916,0.0022249024,0.00063489954,0.7706008,0.2251843
3432,0.00044662337,0.000113062866,8.582213e-05,2.2233186e-05,0.00012691722,0.0019854365,0.9972199
3433,0.06994935,0.80564964,4.5946504e-06,2.5716361e-05,0.00015805189,0.0102885915,0.11392398
3434,6.0415012e-05,5.5361736e-05,0.99553394,9.955751e-06,2.0981446e-05,3.2743927e-05,0.004286586
3435,0.056767598,0.0011671155,0.0009158546,0.00015820775,7.665391e-05,0.139577,0.80133754
3436,8.994059e-06,2.3049383e-06,3.209511e-05,5.083349e-06,1.0520847e-05,0.00018072182,0.9997603
3437,3.1871255e-05,7.956936e-05,0.00022865429,0.0006823655,9.801424e-05,0.0053583216,0.9935213
3438,0.004173236,0.1569318,0.080740675,0.0006218237,0.0005027728,0.0011942073,0.75583553
3439,0.00019856243,0.015086068,0.2169677,8.457297e-05,0.0007549658,0.029305857,0.7376023
3440,0.0003985763,9.530723e-06,0.99580055,7.691141e-07,1.6029999e-05,0.0011464693,0.0026280622
3441,0.0013895492,5.0804498e-05,7.354299e-07,1.1650167e-06,1.257936e-05,1.2877536e-05,0.9985323
3442,4.58093e-05,1.7476423e-05,2.0621226e-05,0.00024616707,6.4159525e-05,0.017681655,0.9819241
3443,5.7104635e-06,0.019608095,0.9626755,6.2453714e-06,5.7432107e-06,0.017128453,0.00057022186
3444,0.0027298983,0.661514,0.00013865602,0.00017485673,0.00020858373,0.29027113,0.044962894
3445,0.0010703963,0.000139128,2.5429343e-05,3.688768e-05,0.00026882224,0.008016695,0.9904426
3446,3.4151471e-06,0.0022446318,0.9604696,5.9577782e-05,6.198088e-05,0.00089613284,0.036264632
3447,5.821326e-07,1.1610098e-07,0.99889225,3.373684e-07,4.8194346e-07,9.141919e-06,0.0010970773
3448,0.071188785,0.0015832033,3.2142605e-05,0.00070973975,0.00030579866,0.19768447,0.72849584
3449,2.996632e-05,4.292338e-05,0.9976484,7.576354e-06,0.00011756,0.00013359319,0.0020199632
3450,0.0011349806,2.8497456e-05,3.3519464e-05,8.1174285e-06,1.8082223e-05,0.97634196,0.022434887
3451,0.0018993322,0.00018611654,1.7188417e-05,0.00026005035,0.00020955702,0.7935265,0.20390126
3452,5.145266e-06,2.7022033e-06,7.75581e-06,0.96969044,2.3558712e-05,1.4718769e-05,0.030255694
3453,0.0020606215,0.0010877188,0.28958327,0.0008233711,0.0014332443,0.0012952908,0.70371646
3454,6.5720036e-07,4.911903e-06,1.5087861e-06,0.9981823,5.3079093e-06,3.3235145e-05,0.001772104
3455,1.1753524e-06,3.0711128e-06,0.9418795,6.786021e-06,0.00023086161,0.020042596,0.037835933
3456,0.0027059505,0.0024337394,0.93861693,0.000509006,0.004252558,0.002415225,0.04906659
3457,0.00029293614,3.3115615e-05,0.22698687,4.9586382e-05,3.501758e-05,0.00019515224,0.77240735
3458,7.758837e-06,9.032727e-05,0.010273003,1.9443087e-05,4.2896777e-06,0.68474406,0.30486113
3459,4.4994965e-07,1.0275668e-06,2.0033323e-05,0.99284065,8.615946e-06,2.2286938e-05,0.0071069053
3460,0.0002483925,0.00013547241,0.0012361701,0.00012099093,6.899466e-05,0.27528855,0.7229014
3461,0.0012115694,0.016338728,0.0007183893,7.6015116e-05,0.10663859,0.01260619,0.86241055
3462,0.05005086,1.9153407e-05,0.003912855,6.211166e-06,2.40205e-05,5.657249e-05,0.94593036
3463,0.7386769,0.000695158,0.1315634,7.5313175e-05,0.073581845,0.013705357,0.041702047
3464,1.206249e-05,5.486208e-05,0.16052952,9.082458e-05,4.239122e-05,0.41863853,0.4206318
3465,2.5983752e-05,0.99926645,5.7303e-08,4.2643083e-07,3.4246517e-07,0.0003351392,0.00037157783
3466,0.7812557,0.0004283797,0.00823884,4.8338257e-05,0.0005978991,0.00045827543,0.20897259
3467,3.3270913e-05,0.0007496733,0.0357494,0.00015069872,7.507439e-05,0.5030844,0.46015745
3468,0.00075573847,0.00040020313,0.0006327941,0.002591582,0.00014712756,0.04289575,0.9525769
3469,0.0006737258,0.8933801,0.103449695,5.7541503e-05,0.0001723264,0.00016955525,0.0020970372
3470,0.011049334,0.010964932,0.56249785,0.001045798,0.0056171464,0.0036760885,0.4051488
3471,0.038940694,0.0014459577,6.29425e-06,8.150746e-05,0.0094995,0.8248092,0.12521686
3472,5.440875e-06,0.87080586,0.017279884,3.1440293e-05,2.603193e-05,0.013504673,0.098346606
3473,0.01152565,0.92185766,0.00071557285,2.4114623e-05,0.00011374827,0.0153834475,0.050379794
3474,0.0049784165,0.072909735,0.00025205137,7.399272e-05,0.06477568,0.0030142195,0.8539959
3475,3.6069386e-07,1.5065381e-05,4.656785e-06,4.0643245e-06,8.6536475e-06,0.99191916,0.008048016
3476,0.0002001511,0.0006214799,0.9618223,7.488479e-05,0.0002491206,0.00029647857,0.03673564
3477,0.7385981,0.025929183,1.3302126e-05,9.774537e-05,0.009123243,0.103394456,0.122843966
3478,0.000280599,0.00059458637,0.0017682067,1.0593442e-05,5.261959e-06,1.0163693e-05,0.99733055
3479,0.932352,2.5248479e-05,2.7876156e-05,3.7796244e-06,0.0016237705,0.0022780513,0.06368924
3480,0.00059624633,0.33057415,8.8070934e-05,0.0036147118,0.00022641967,0.104628116,0.5602723
3481,2.152226e-08,5.678857e-08,0.9999987,4.689673e-08,1.6535584e-07,1.5912477e-07,8.8679485e-07
3482,0.0019146819,0.0008424191,1.5048723e-05,5.8076042e-05,2.7593895e-05,0.010336995,0.9868052
3483,1.01363285e-05,0.001099408,0.008962532,0.00019174372,6.540266e-05,0.0031724505,0.98649836
3484,0.09106445,2.4412174e-07,0.9087022,3.1821358e-07,2.6661678e-07,8.678279e-06,0.0002237987
3485,0.0052445233,0.37272748,0.00028675018,3.268557e-05,2.2675487e-05,0.6046757,0.017010154
3486,0.04641277,4.127731e-05,0.00023910752,7.42282e-05,0.74771154,0.01941573,0.18610537
3487,0.007712717,0.05188682,8.3829575e-05,7.071677e-05,0.000115675975,0.07278162,0.8673486
3488,4.9694776e-05,4.4012013e-05,0.00013368632,0.0002540247,0.0006876986,0.6167246,0.38210627
3489,2.317148e-05,0.0014875428,2.6918033e-06,0.9698185,6.0062415e-05,2.0848993e-05,0.028587172
3490,0.00029804252,0.00026569597,1.1164567e-06,5.882912e-06,0.0001215349,1.2916124e-05,0.99929476
3491,9.255477e-05,0.001999966,0.00016915373,0.014634136,0.0006591189,0.09586343,0.88658166
3492,0.000395256,0.7128603,1.4580153e-05,9.285452e-05,0.00025661904,0.07803049,0.2083499
3493,0.00017976384,0.00036609778,0.0014054722,6.24746e-05,0.00048934855,0.9334915,0.0640053
3494,1.6849215e-05,0.001562398,0.007287169,2.3636287e-05,3.718513e-05,0.06650565,0.92456716
3495,6.962422e-06,0.00024039447,0.00016953185,3.1086205e-05,1.1812549e-05,0.0005356603,0.99900454
3496,8.805455e-05,0.000101484504,0.99393386,4.7229885e-05,9.239979e-05,0.00016925193,0.005567759
3497,8.860931e-06,5.9541105e-07,0.9739654,6.400912e-06,6.606073e-07,6.94155e-05,0.025948696
3498,0.048432235,7.1075665e-05,0.001384234,4.1751086e-05,0.0029943301,0.0009237904,0.9461526
3499,0.00062229164,0.5348146,1.424058e-05,8.9413945e-05,9.350925e-05,0.01299186,0.4513741
3500,0.00072478387,0.019834705,1.0757792e-05,0.9625422,0.00012939752,0.0006497593,0.016108422
3501,3.2298634e-05,4.0372524e-05,7.2594457e-06,8.268509e-06,3.381003e-05,0.014869741,0.98500824
3502,0.0019527432,6.7519113e-06,1.5631086e-06,4.9698087e-06,0.00012483016,0.0015071478,0.996402
3503,0.0015452678,0.002288445,1.6757285e-05,0.00011256721,0.00010952891,0.17436683,0.8215606
3504,0.9703315,1.655065e-05,2.6378191e-05,7.1137856e-06,0.015064755,0.009836785,0.0047169174
3505,1.9817584e-05,0.9278104,0.021172773,1.7005184e-05,3.6097954e-05,0.010144691,0.040799253
3506,0.03175648,0.0006358917,5.3447602e-05,0.00022425287,0.0028987436,0.6327081,0.33172312
3507,0.005596561,0.17842518,0.7616362,0.000261859,0.00092804676,0.00074378535,0.052408326
3508,0.13630189,0.00027003037,0.0008646589,0.0002529843,0.000523226,0.5577385,0.30404872
3509,3.0425857e-05,0.00013883323,0.99781394,1.3349137e-05,2.7052314e-05,6.652917e-05,0.0019098092
3510,0.0010295999,9.956491e-05,0.8413105,1.0031762e-05,3.4552148e-05,0.14847681,0.0090389075
3511,1.4498616e-07,4.984066e-08,0.999984,7.043852e-08,9.1897526e-08,2.5959667e-07,1.5324431e-05
3512,0.0062211235,0.0004547794,2.1758868e-05,0.00028132097,0.00016854705,0.95660084,0.036251616
3513,1.1784854e-05,0.000115781666,6.146679e-05,9.726743e-05,4.428731e-05,0.13630053,0.8633689
3514,2.9889283e-05,3.0620766e-05,6.322015e-06,8.59662e-06,5.2928637e-05,0.000103190185,0.99976844
3515,0.00024571814,0.9462237,8.166009e-05,0.0035719557,9.868967e-05,0.033634257,0.01614401
3516,4.498111e-05,0.7162554,4.1602907e-05,0.0003421622,1.52360435e-05,0.010303052,0.27299753
3517,2.9150462e-05,7.462425e-05,5.0933697e-05,0.00042820527,0.00011067945,0.018774344,0.9805321
3518,0.0009183178,0.00036673574,2.1765081e-06,9.041547e-06,4.629311e-06,0.9860314,0.012667681
3519,0.049147673,0.00010686665,3.569535e-05,6.2061554e-05,0.0056460234,0.27070567,0.674296
3520,0.00059606467,0.0012652797,0.9847926,9.904115e-05,0.00021540966,0.00094088016,0.012090783
3521,0.963419,3.612194e-05,0.000119729506,6.679982e-06,0.0015220674,0.0079049375,0.02699143
3522,5.6004427e-07,2.3870737e-07,0.99996316,2.5282228e-07,3.4798921e-07,5.483527e-07,3.485841e-05
3523,2.465361e-06,5.6524647e-07,0.98782325,3.1294857e-07,0.009031446,0.0002679301,0.002874073
3524,0.04539727,1.20655195e-05,0.94314224,1.1627001e-05,1.6329348e-05,0.0005943138,0.010826108
3525,0.00020669894,0.7463821,0.045489356,2.7075383e-05,3.7463004e-05,0.0074436404,0.20041367
3526,0.0053982497,0.015132218,7.67852e-07,5.2321457e-06,0.97190565,0.002092943,0.0054649417
3527,3.887008e-05,0.00010823874,0.98554766,4.4990255e-05,0.00029102727,0.00010298961,0.013866231
3528,3.3077165e-05,0.00018747301,0.0001606044,7.3663265e-05,0.00016010617,0.7290777,0.2703074
3529,0.0001759346,0.00010709827,0.0002881721,0.004107723,1.3075329e-05,0.0010820169,0.99422604
3530,0.3580996,0.0034450742,2.3396995e-05,3.959138e-05,0.046930663,0.0356831,0.55577856
3531,0.14115639,0.0012119443,5.287614e-05,0.0004081113,0.00015552755,0.4877789,0.36923623
3532,0.002759074,0.66489404,0.0020989748,0.00012104942,0.019818448,0.009613891,0.3006945
3533,0.10324072,8.767593e-05,0.041708432,3.603467e-05,0.000112035435,0.7721806,0.08263445
3534,0.0108817415,0.9277117,1.0018716e-06,2.5852338e-05,3.742807e-05,0.016247947,0.04509425
3535,0.00827947,0.0075141094,0.8223947,0.00049516873,0.0014972265,0.002533358,0.15728597
3536,0.0033525913,4.836009e-06,0.6523149,6.520788e-06,0.0042471555,0.00037845914,0.3396955
3537,2.7879705e-05,2.4855547e-06,0.6721692,1.4340967e-05,6.8946533e-06,0.00074612355,0.327033
3538,8.757231e-08,6.0439625e-06,0.99837446,7.744034e-06,1.2794488e-06,0.000115924166,0.0014944386
3539,0.017918007,0.00038177363,3.2438038e-05,5.4754466e-05,0.00023018946,0.46282467,0.5185582
3540,3.634856e-05,0.0002723837,0.0021181486,0.001879729,0.0015184492,0.33219597,0.66197896
3541,0.0005861854,0.107334994,2.3743075e-06,1.9544208e-05,1.5881722e-05,0.8706124,0.021428626
3542,0.0039071096,4.02913e-06,0.013579738,1.0279553e-05,3.8578814e-06,1.4416064e-05,0.9824806
3543,8.55144e-06,0.00014552906,2.8131026e-06,3.377652e-06,3.8933693e-05,0.99379164,0.0060091717
3544,0.0009441627,0.017216356,0.9328938,0.00048304675,0.00078814354,0.00097838,0.046696097
3545,7.647811e-06,0.9591046,0.020434484,4.0010086e-06,7.827968e-05,0.0028997187,0.017471306
3546,6.0397168e-05,3.3462107e-05,0.9763682,7.3197065e-05,0.00013094812,0.00018241759,0.023151364
3547,0.0283804,0.00023554824,7.74745e-05,0.000119870965,0.0005229304,0.3717434,0.59892035
3548,1.510785e-05,1.3358569e-05,4.142985e-05,0.014487508,0.00058511604,0.018710423,0.9661471
3549,6.9331836e-06,0.00010637423,2.781336e-05,3.0647556e-05,5.461553e-05,0.038638696,0.96113497
3550,2.2908439e-07,2.0368621e-07,0.999992,7.221382e-08,1.01656354e-07,2.7400299e-07,7.0623046e-06
3551,0.0041815597,0.0004055263,9.741281e-05,5.491079e-05,0.00014932736,0.39771262,0.59739864
3552,0.002681639,0.00093234464,2.6620099e-05,0.00015041899,0.0001761416,0.36514646,0.6308864
3553,7.901458e-08,1.91315e-07,0.99999666,5.038525e-08,4.890881e-07,2.8525537e-07,2.2945553e-06
3554,9.5466075e-06,0.00014836212,0.5148377,0.00022123271,6.450703e-05,0.0040537775,0.4806649
3555,0.0002581483,0.9293242,0.00073190406,3.2674416e-06,5.6577983e-06,0.04604474,0.023632102
3556,0.8527623,1.05314975e-05,0.08359617,2.4229548e-05,1.5293397e-05,0.0006585326,0.062932946
3557,8.94563e-06,0.00023731247,0.0666677,0.00012309883,8.0800964e-05,0.0041201143,0.92876196
3558,0.9615411,0.015551783,3.7610575e-06,1.15188495e-05,0.00011411288,0.021654375,0.0011232664
3559,0.00027172308,0.9355361,0.044952646,3.9023496e-05,1.2855017e-05,0.008735645,0.010451949
3560,3.327451e-05,2.8094197e-05,0.23547356,0.7096519,0.00021037662,0.00079920766,0.053803626
3561,2.136113e-05,3.1330117e-05,0.0041737393,4.6767782e-05,1.5449861e-05,0.8980062,0.09770518
3562,0.00049447705,0.0001278955,0.00014497104,4.80417e-05,3.9245435e-05,0.051002443,0.9481429
3563,2.013488e-05,0.99404496,5.762001e-07,2.8193665e-06,2.9205334e-05,0.0009352848,0.0049670995
3564,3.2219024e-05,0.00028063034,0.00013234263,7.778641e-05,3.8202557e-05,0.024012899,0.9754259
3565,2.1997211e-07,3.509015e-05,2.2291153e-05,2.5442578e-06,4.9539176e-06,0.98588157,0.014053354
3566,8.587724e-06,4.111417e-05,6.957102e-05,2.7914673e-05,3.7350535e-05,0.0007891745,0.9990263
3567,0.0016199211,0.0001944368,0.0013188542,0.00010109475,0.0003427808,0.0010119453,0.995411
3568,0.008521035,0.00071497913,2.297797e-05,7.446723e-05,5.4025564e-05,0.94259465,0.048017863
3569,2.6170377e-05,5.8717247e-05,2.3964028e-06,8.395811e-06,1.1012377e-05,0.909063,0.09083033
3570,0.009085031,0.00016372735,0.00016912723,0.00039903072,0.010064523,0.53413653,0.445982
3571,0.073708,0.00025896606,0.04575793,7.179154e-05,0.0032031194,0.0041487394,0.8728515
3572,2.7791499e-05,0.00080801785,0.00024308734,0.0024637713,0.00034781822,0.05259295,0.9435166
3573,2.8744793e-05,0.00012637353,1.1990717e-05,4.175663e-05,6.64771e-05,0.97794443,0.021780234
3574,0.00042827125,0.019048316,2.3416693e-05,0.0010822137,3.920559e-05,0.001786655,0.97759193
3575,6.753984e-05,0.00013201758,0.00023515835,0.00020093414,0.004951295,0.035490204,0.9589228
3576,3.3867423e-07,9.580846e-08,0.9999738,9.117327e-08,8.341608e-08,7.791851e-07,2.488393e-05
3577,5.0587266e-07,1.6613134e-05,0.98613876,6.437395e-06,1.5193724e-06,0.00056413346,0.013272074
3578,0.019745242,0.0033737035,0.00038786617,3.4951532e-05,0.0040633124,7.1679984e-05,0.97232324
3579,0.1344838,0.0006839926,0.00014776996,0.00081463356,0.00011488017,0.043339808,0.82041514
3580,5.8774012e-06,0.9154223,6.0377977e-05,1.772112e-05,2.5671668e-06,0.0019140883,0.08257706
3581,0.074005775,0.0007789502,0.00019607192,0.00017033829,0.00026135732,0.54969394,0.3748936
3582,0.00019638812,6.1381186e-05,3.1711792e-05,1.6414116e-06,0.0002857926,6.6382145e-06,0.9994165
