id,falha_1,falha_2,falha_3,falha_4,falha_5,falha_6,falha_outros
3583,0.42594653,2.7917422e-06,0.5536854,1.0748815e-06,0.00041532743,6.51805e-05,0.019883664
3584,1.45660915e-05,2.2236662e-05,0.99321944,3.2230353e-05,1.9046853e-05,3.584148e-05,0.006656697
3585,0.00033696677,3.7605612e-05,0.01365675,3.255879e-05,2.782087e-05,0.79772514,0.18818316
3586,0.00039673687,0.029489184,5.7508405e-06,0.00024385985,0.00012219236,0.20900895,0.7607333
3587,0.0121052265,0.07654549,0.13267583,0.0015889588,0.0075389384,0.003973482,0.76557213
3588,0.0001329024,2.856751e-05,0.00027146577,4.5081917e-05,3.493898e-05,0.09853318,0.9009538
3589,0.0009813679,2.8688892e-05,3.4494893e-05,0.9467783,5.2451465e-05,4.012824e-05,0.05208458
3590,0.00020677135,4.345665e-05,0.14036538,6.410049e-05,4.5666304e-05,0.82923096,0.030043734
3591,8.2863215e-07,1.4279333e-07,0.99923646,9.3192193e-07,1.7727906e-07,2.7152595e-05,0.0007342613
3592,0.00011195018,3.337923e-05,0.00029954853,3.152768e-05,1.2526346e-05,0.8957032,0.103807904
3593,0.0006152195,3.8755123e-05,0.06371218,7.042768e-05,4.8934937e-05,0.80240405,0.13311042
3594,0.00035160498,0.7868439,3.2045884e-06,2.0492093e-05,0.00070130086,0.00054786995,0.21153167
3595,0.004470787,0.002937872,2.1519158e-05,8.491343e-06,0.0005015611,0.003414395,0.98864543
3596,0.024886318,0.00044290905,6.172435e-05,7.4953256e-05,0.0021271135,0.10130375,0.8711032
3597,1.2964375e-07,1.6666268e-05,2.2081294e-06,6.259356e-07,2.0395863e-07,0.9996388,0.0003413553
3598,0.013440096,7.621739e-05,9.207356e-05,1.5350452e-05,0.00019392904,0.021218231,0.96496415
3599,0.0008939234,0.0016562341,0.09428358,0.00068211625,0.00014202353,0.10163584,0.80070627
3600,0.00063134177,0.00043915404,0.9463108,0.0001294995,0.00061668374,0.000658262,0.051214237
3601,0.0340044,9.161447e-05,0.043397937,0.00042089119,0.00028515226,0.08855421,0.8332458
3602,0.0006284074,0.00024766388,0.0002072483,0.00030423288,0.001030762,0.019712849,0.97786885
3603,0.9669786,0.0004357568,0.0012619073,1.9312145e-05,4.2084765e-05,0.0039505544,0.027311832
3604,0.0028320998,0.00029293384,8.4423526e-05,9.72854e-05,8.3515595e-05,0.93774194,0.05886777
3605,0.0012419717,0.04963154,0.92127764,9.507151e-05,0.00052711,0.0002688451,0.026957836
3606,0.00020467414,4.0189505e-05,0.15188676,7.161944e-05,3.098924e-05,0.011262056,0.8365037
3607,6.1893224e-05,0.0037744364,0.88668615,0.00023678946,0.0006726255,0.008943571,0.09962449
3608,0.28437215,0.00026860274,0.0022617227,0.00019441798,0.0033604188,0.11748953,0.5920531
3609,8.617409e-07,1.2805918e-06,0.9992073,2.486195e-06,2.0433981e-06,0.00011976566,0.00066621375
3610,5.300555e-05,0.60624367,8.887834e-06,3.0857533e-05,6.8433046e-06,0.00022539208,0.39343134
3611,4.3156007e-05,0.9949846,4.634206e-06,2.4501362e-06,6.695183e-05,0.0014859786,0.0034122285
3612,0.006717369,0.00017170775,5.8577334e-05,0.00023496989,0.00014058057,0.6449225,0.34775427
3613,0.0032669888,0.0014235756,0.8924312,0.000377283,0.00074602437,0.0012053361,0.10054958
3614,0.09399074,6.303476e-05,0.077145256,4.8146685e-05,0.0033935409,0.014502821,0.8108565
3615,0.0011778409,0.13735381,0.00018147059,0.00011216966,0.0005405753,0.074109584,0.7865246
3616,0.0004395363,6.4840324e-06,0.79681796,1.4286974e-05,4.276569e-05,0.19179316,0.010885796
3617,0.0002129167,0.0002108558,0.91683483,4.3480864e-05,0.00026588,0.00040675764,0.0820253
3618,0.111435,0.00033879254,0.00019408003,3.937545e-05,7.818564e-05,0.0004548937,0.8874597
3619,0.0019737156,2.9109391e-05,0.030782271,7.2608213e-06,8.528757e-06,0.92985153,0.037347633
3620,0.00072953454,8.41384e-05,3.556578e-05,5.4699203e-06,1.6139235e-05,9.706851e-05,0.99903214
3621,8.684624e-05,0.002897351,6.71891e-05,0.00081998535,0.00025703362,0.6503931,0.34547845
3622,3.7231122e-05,0.0001484039,2.9075309e-06,0.98972744,4.5114302e-06,0.0004760546,0.009603454
3623,0.000166345,3.7890968e-05,0.00025453742,3.4840214e-05,9.4682575e-05,0.6271197,0.37229195
3624,7.644206e-05,0.0017926261,0.0004950508,0.0002452069,7.457919e-05,0.18998854,0.80732757
3625,0.00049153576,0.00010601388,0.00010461114,0.01704494,0.0013647581,0.936755,0.044133145
3626,9.979532e-07,7.590492e-07,0.9999893,1.5139028e-07,2.6333052e-07,3.8618845e-07,8.2091465e-06
3627,0.00016665887,0.00035427103,0.9740262,6.261735e-05,0.00024533927,0.0001525012,0.024992362
3628,0.00037583464,0.002089802,8.552969e-05,9.986521e-05,0.0052358573,0.0055077667,0.98660535
3629,3.5800344e-06,0.9869219,1.4744747e-06,3.755979e-06,8.014456e-05,0.0004766581,0.012512495
3630,8.724627e-05,0.00014132055,0.95792055,0.000100440906,0.0005993024,0.00025291718,0.040898234
3631,0.2866002,0.003450172,0.00025591705,0.00030449647,0.005536857,0.25320348,0.45064887
3632,1.2247719e-05,0.003189746,0.00074955384,0.00092150737,0.00032134575,0.12458563,0.87021995
3633,0.000230202,0.0015793219,0.0003942153,1.6656752e-05,9.0206275e-05,0.00015053323,0.9975389
3634,7.6723445e-05,1.4706237e-05,0.87520885,3.3592423e-05,8.071783e-06,0.07006423,0.054593794
3635,3.0290883e-05,4.959527e-05,0.00011146067,0.00020148726,7.973837e-05,0.00066137494,0.9988661
3636,1.6936488e-05,0.89448714,5.3146265e-05,8.54311e-06,0.0002643341,0.026599936,0.07856989
3637,0.0001272284,8.283784e-05,0.16599752,0.00028712256,0.0033175845,0.57422084,0.25596684
3638,0.034502607,0.02198981,0.00028723665,0.00018249151,0.00327768,0.002213546,0.9375467
3639,0.4127763,0.0007349361,0.00054664066,0.00011265237,0.01046111,0.0032480815,0.57212025
3640,0.87533534,0.0013013788,3.306719e-05,0.00015039677,0.0024788182,0.041676085,0.07902494
3641,4.6430163e-05,9.15865e-05,0.9929806,2.5673198e-05,4.9585404e-05,7.559134e-05,0.0067305593
3642,0.00017026057,1.0617568e-06,0.9469861,4.011426e-06,8.6979577e-07,1.4859378e-05,0.052822918
3643,0.00049163884,0.0011848253,0.014728502,0.00013107261,0.00031726077,0.8308734,0.15227328
3644,0.003546535,0.0002307763,2.3822808e-05,2.8267526e-05,8.153102e-05,0.27990806,0.716181
3645,7.638912e-05,0.0029447908,6.637365e-05,0.00019001968,0.00016165472,0.3424978,0.654063
3646,0.057600025,0.9379396,1.0526787e-06,4.395306e-06,4.700235e-05,0.00015153427,0.004256433
3647,0.00019329156,0.10712791,2.5081521e-05,6.8393616e-05,2.1224747e-05,0.06698223,0.8255819
3648,4.7704103e-05,0.00050272973,0.10953605,4.62409e-05,0.00024220643,0.76344585,0.12617917
3649,0.00033128005,1.25577635e-05,4.037207e-05,0.9818318,0.0002631269,0.00033099647,0.017189905
3650,0.00025471603,0.00010643084,1.8504204e-05,1.1975034e-05,0.0030736416,0.006059402,0.99047536
3651,2.800439e-05,0.007525013,9.252918e-05,3.6758527e-05,0.001104641,0.30895925,0.6822538
3652,0.00031830958,0.00026641085,0.099442035,0.00081158685,0.0005232852,0.0025879138,0.8960504
3653,0.082941175,0.0009377196,0.2852453,0.00038712932,0.0009430526,0.060688715,0.5688569
3654,0.43270114,0.00013818248,0.026601553,4.4152588e-05,0.008276244,0.046001215,0.4862375
3655,0.5021366,0.015055437,4.9311846e-05,0.00020508181,0.00016881738,0.09954427,0.38284054
3656,0.03332297,9.594736e-05,0.065949604,0.0001700008,0.0013872819,0.0030824824,0.89599174
3657,0.0007453723,0.059491318,0.89977133,0.0001926354,0.0005209379,0.0007095685,0.038568843
3658,0.95923394,1.1196599e-05,1.8106119e-06,8.138563e-06,0.00034573063,0.024447544,0.01595164
3659,4.291964e-05,0.00021787871,6.4494314e-05,4.1955806e-05,0.00021389044,0.0024185195,0.9970003
3660,9.418833e-05,0.0010555058,4.408065e-05,0.0005312709,0.0003536669,0.05342121,0.9445001
3661,0.00014481934,4.1465566e-05,0.9828393,0.0001358967,0.00012606551,0.00033328542,0.016379185
3662,0.013586814,0.00060816953,1.6086964e-05,8.118157e-05,0.0053180805,0.8314163,0.14897333
3663,1.2063651e-07,1.0354627e-07,0.9999951,2.9249993e-08,2.5164287e-08,6.1701066e-08,4.5674797e-06
3664,3.018778e-05,0.0012663823,0.000112246176,2.6568416e-05,0.00017699048,0.015155902,0.9832318
3665,1.3341431e-05,4.6778045e-05,2.7785004e-06,0.9950759,0.00023882512,5.454635e-05,0.004567835
3666,0.009788744,1.3253999e-05,0.87651694,1.9158979e-05,0.00052895304,0.011707758,0.10142524
3667,3.4802837e-05,0.0025078745,1.668424e-05,8.7801545e-06,9.074516e-06,0.009316018,0.9881067
3668,1.774219e-06,0.0004376222,9.821623e-05,0.000869263,7.623493e-06,0.00031106194,0.99827445
3669,1.118377e-05,2.6286825e-06,0.0106146615,5.6324197e-06,6.5161043e-06,0.97477823,0.014581103
3670,1.1142493e-05,0.06246347,3.0470308e-06,0.93730164,7.903328e-06,2.0491818e-05,0.00019225944
3671,0.00011794164,0.0004627894,0.0037480437,6.6104867e-06,3.5094658e-05,0.0025558986,0.9930736
3672,0.051435813,0.0042297067,0.0023113277,0.00011730794,0.023134569,0.0027716218,0.9159997
3673,3.2996682e-05,2.4963954e-06,0.9585478,4.6920886e-06,0.00021805533,0.040117458,0.0010765495
3674,0.015678221,0.0053135892,0.0004696938,3.2741475e-05,0.008818976,0.00018063559,0.9695061
3675,9.6168595e-05,4.9060392e-05,4.484335e-06,3.7570287e-06,0.9642309,0.0011900633,0.034425586
3676,9.184785e-05,1.45121785e-05,0.011508806,1.7634173e-06,9.531949e-05,0.00034930385,0.98793846
3677,0.04046532,0.0003293804,0.00021531888,0.000112735564,0.004279078,0.5402292,0.414369
3678,0.5074325,0.00024206955,9.324704e-05,0.00014908354,6.866733e-05,0.09508006,0.39693433
3679,4.5407123e-05,0.44089875,1.5152309e-05,1.813295e-05,0.00038683903,0.0017205483,0.55691516
3680,0.00079310336,7.3237505e-05,1.2308885e-05,0.0013817684,1.4013084e-05,0.0012574458,0.99646807
3681,7.5360917e-06,2.9136131e-06,0.99977595,2.0782402e-06,3.808801e-06,5.5800256e-06,0.00020220579
3682,0.0008881589,7.946147e-05,1.2708609e-05,0.00018688047,0.00056602363,0.0060415654,0.99222517
3683,0.0035341552,0.059450068,0.8649178,0.00045314,0.0013259758,0.002726453,0.067592375
3684,6.5167165e-05,0.00016655403,8.373485e-06,2.7196204e-05,3.5216457e-05,0.8826423,0.1170552
3685,1.523818e-05,6.261318e-05,0.0015756648,8.241603e-05,8.9505025e-05,0.010023056,0.98815155
3686,1.0994717e-06,1.398816e-05,0.00028148058,0.000111236084,0.00014175955,0.0029202683,0.99653023
3687,0.8612285,4.0982595e-05,0.00039735888,8.553767e-05,4.8099802e-05,0.019922692,0.118276775
3688,1.4464377e-05,0.00016845197,0.0004176017,0.00010373929,0.0015511207,0.38126513,0.61647946
3689,0.0018527907,0.8522065,0.13357885,1.7416049e-05,0.00019317756,0.0066428096,0.0055084117
3690,0.002944272,0.9235691,3.943675e-06,2.3272492e-05,0.000109947774,0.04206169,0.03128779
3691,0.0030324021,0.005167048,3.3521705e-05,0.00017493339,0.0059189447,0.38279027,0.60288286
3692,1.1750654e-05,0.91299975,4.1722153e-05,1.7238544e-05,6.49859e-05,0.011612516,0.07525199
3693,0.0021453202,0.0021919222,0.5900424,0.00083054043,0.003286603,0.0013448738,0.40015832
3694,0.0012633007,6.906789e-06,1.0671746e-05,2.5251206e-06,6.5806566e-06,2.9612405e-05,0.9986804
3695,6.0810464e-05,8.659443e-05,0.98063743,3.230568e-05,0.00022697795,0.00017430492,0.018781614
3696,0.31600836,0.00069846155,1.6737302e-05,7.472243e-05,0.0031739988,0.6306571,0.04937067
3697,0.004882022,0.02939166,0.0006342457,0.00030201086,0.0001738972,0.8335314,0.13108476
3698,0.00011787545,3.4432094e-05,0.047987375,0.0002659364,2.7120945e-05,0.31176734,0.6397999
3699,3.7879e-05,8.423992e-06,5.732986e-07,2.4476667e-06,0.9601442,0.0004409035,0.03936555
3700,6.118903e-05,9.4977804e-05,0.004564396,0.010794726,0.0004262697,0.5187319,0.46532655
3701,1.08643635e-05,4.525981e-05,5.287186e-05,1.2815274e-05,1.6419586e-05,0.91880816,0.08105368
3702,6.855955e-05,6.341756e-05,0.00012635371,0.00021670971,3.067992e-05,0.39505228,0.60444194
3703,0.0005966644,0.025802145,0.0034530428,0.00030615242,0.0004226838,0.1588286,0.81059074
3704,0.0005687993,0.0031026867,0.9693331,0.00016650501,0.0004781551,0.0007491336,0.025601575
3705,2.0978239e-06,1.7165405e-05,1.0980951e-06,1.296915e-06,4.206379e-06,0.99480814,0.0051660337
3706,0.9891566,3.348613e-06,4.5994522e-05,3.504604e-06,8.609675e-05,0.005180806,0.0055236053
3707,0.0056498605,6.3863913e-06,0.84698343,7.2006837e-06,0.0017372383,0.0039372165,0.14167863
3708,0.0027445953,4.427039e-05,0.46457228,0.000105969484,1.1546232e-05,0.00012121362,0.53240013
3709,0.00037394537,6.404774e-05,0.8122743,0.06395466,0.0007315266,0.037676293,0.08492529
3710,4.0608e-05,2.7848846e-05,0.00034089782,0.00020727851,0.0019716693,0.0958788,0.90153295
3711,0.002957865,0.00037696052,0.00015560258,2.7102076e-05,2.953735e-05,0.5698015,0.42665142
3712,0.002409012,7.716951e-06,0.017135123,6.936105e-06,1.640786e-05,0.0009053257,0.9795195
3713,0.003610889,0.0001538525,0.47785148,0.00031828717,0.00017943679,0.0021356118,0.5157504
3714,0.008318077,0.7802218,8.8467e-06,3.498998e-05,2.5482444e-05,0.14858125,0.06280952
3715,0.118635535,2.1966198e-05,0.0029496292,7.720838e-06,4.0614104e-05,0.85918105,0.01916349
3716,2.521897e-05,2.2509375e-05,0.9986975,1.01937e-05,1.5949516e-05,6.682639e-05,0.001161699
3717,0.009323121,0.00010907318,4.014274e-05,1.6057393e-05,1.831758e-05,0.8752492,0.11524408
3718,0.0018938055,0.7862331,8.237431e-06,5.4793873e-05,2.2153596e-05,0.00073383487,0.21105406
3719,6.9265393e-06,6.782256e-06,0.00041037446,7.53611e-06,3.408255e-06,0.98934317,0.010221783
3720,0.0001748232,0.48734942,0.0001257071,0.000111647125,0.0005707554,0.05769079,0.45397684
3721,3.917447e-05,0.00010484051,0.002939569,0.0019874931,0.0063868617,0.012124025,0.9764181
3722,0.16320965,0.0010687981,0.19623432,0.00022203679,0.0003160164,0.061755747,0.5771934
3723,2.398182e-05,0.0027375985,3.7921687e-05,3.6678764e-05,6.677534e-06,0.44955784,0.5475993
3724,7.5205106e-05,0.0006517059,0.13190453,0.00023833763,0.00021943376,0.008124212,0.85878664
3725,3.2062196e-06,0.00029787997,3.3181208e-05,2.1676098e-05,5.301392e-05,0.21752639,0.7820647
3726,0.0019037274,0.00024241758,0.057119574,0.00016103708,0.00021216227,0.001100028,0.939261
3727,5.1017885e-08,8.204765e-07,0.9998078,4.1499064e-07,9.222968e-08,1.7490898e-06,0.00018914643
3728,8.638176e-06,0.0004655727,0.0006432966,0.00020593016,0.00060507597,0.083920956,0.91415054
3729,9.142917e-05,9.1310496e-05,0.9982981,1.1956947e-05,3.994763e-05,5.730934e-05,0.001409977
3730,0.0030438334,0.00019917145,0.39147016,0.0002914203,0.0004295714,0.37707314,0.2274927
3731,0.00014306091,0.000855502,4.5554483e-05,0.00025560052,0.023473036,0.05233126,0.922896
3732,8.605114e-06,2.3952225e-05,0.8793354,0.00016154691,0.00057728303,0.02591224,0.093981
3733,0.0020279763,0.002913744,6.871073e-05,8.452975e-05,7.959943e-05,0.7277164,0.26710907
3734,0.00039900004,0.00067734916,0.000122056925,0.8194218,0.00027478213,0.00034023478,0.17876479
3735,0.0004515165,4.0940966e-05,0.0011290335,0.0001377282,0.00022362873,0.9657528,0.0322644
3736,0.00030634462,0.0024856322,0.9898583,4.3499036e-05,0.000115761686,0.00016410179,0.0070263455
3737,7.761983e-06,4.11638e-06,4.6699104e-05,6.356119e-07,2.1383375e-06,5.975744e-05,0.9998789
3738,0.0028360717,0.06867909,0.074684784,9.0977424e-05,0.059312932,0.017028935,0.77736723
3739,0.005647539,9.130565e-05,2.8107174e-06,1.4658222e-05,0.00013329223,0.9715758,0.022534564
3740,2.129505e-05,2.7026914e-05,4.2287913e-05,0.0003428429,0.0003419236,0.00017089031,0.9990538
3741,8.086241e-05,0.001401684,4.356109e-05,3.075895e-05,0.00047929704,0.6130347,0.38492912
3742,0.004402821,5.2284217e-05,0.97554296,3.6413883e-06,0.011785915,0.0008215482,0.007390797
3743,0.08658594,0.0011852308,0.00012316878,0.00041886445,0.0011886662,0.45364526,0.45685285
3744,0.003338269,0.0050684805,0.59755254,0.00086818135,0.004543948,0.002799134,0.38582948
3745,0.0009374881,3.7750822e-05,1.1298994e-06,7.561535e-06,0.97500926,0.0010334152,0.022973415
3746,0.0013874415,0.92205334,0.00010738031,3.8200604e-05,0.0007849054,0.03647677,0.039151963
3747,0.27213565,0.00055509,0.000188873,8.658674e-05,0.00043119382,0.42193335,0.3046693
3748,8.040946e-05,0.002969154,0.115295805,0.0006750456,9.446311e-05,0.17171104,0.7091741
3749,0.016644977,0.6070292,1.0872497e-05,0.00010495077,0.00043816646,0.36480162,0.010970211
3750,8.1050666e-07,3.0711595e-07,0.9999846,3.3648288e-07,5.086854e-07,6.0558546e-07,1.2857645e-05
3751,0.00052888657,4.3905795e-05,1.0388855e-05,1.8851915e-06,6.7467986e-06,6.003827e-05,0.9993481
3752,2.385237e-05,4.0965e-05,0.069002144,2.57896e-05,2.0476942e-05,0.8443104,0.086576335
3753,0.2941603,0.000897179,0.0002554576,0.000786525,0.0003462996,0.076422274,0.62713194
3754,0.47465903,0.0036674466,0.00027491845,0.0002927487,0.030875783,0.3347529,0.15547717
3755,0.00046855514,0.00018005345,0.46010473,0.00039427954,0.00037351876,0.0006777168,0.53780115
3756,0.0029362917,1.1031105e-05,0.015660377,1.4123188e-05,5.0777067e-05,0.96276754,0.018559903
3757,2.740471e-05,0.001802664,6.4265605e-06,1.1612196e-05,5.571718e-05,0.0023563695,0.9957398
3758,0.0041559883,6.6874614e-05,0.0012618471,4.3853597e-05,6.696473e-05,0.9696084,0.0247961
3759,0.7305495,2.837943e-05,0.1949946,3.6934543e-06,8.755848e-05,0.04933467,0.02500159
3760,1.4969662e-05,2.7306654e-05,0.9970753,3.0643077e-05,6.384093e-05,6.848975e-05,0.0027193853
3761,0.001065135,0.95598733,6.7569934e-05,2.0578855e-05,0.0022493624,0.000818764,0.039791293
3762,0.80232584,0.0049489713,6.869034e-05,0.00012643295,0.010261179,0.054811977,0.1274569
3763,0.18151467,0.008673444,5.990088e-05,0.00020615579,0.00025434975,0.4578914,0.35140008
3764,0.0011794717,0.04156378,0.73625374,0.00017410121,0.00036628795,0.00013154576,0.22033109
3765,0.0095914975,0.17002863,0.20016842,0.00066663325,0.0030902426,0.0020429248,0.61441165
3766,0.00016094107,0.0032651422,0.0048561473,0.00033504638,0.00088401977,0.036399372,0.9540993
3767,0.20532392,0.0014568532,4.255755e-05,6.267647e-05,0.6547424,0.035462465,0.10290906
3768,0.0014680019,0.0002008409,4.687344e-05,2.0721835e-05,0.00021538045,0.07046009,0.9275881
3769,4.0486564e-05,4.334981e-06,0.0017678099,2.6654577e-06,1.2459197e-06,0.96697104,0.031212486
3770,0.021637753,0.0026992324,0.21332964,0.0016873252,0.0024482657,0.039363135,0.71883464
3771,0.00080096425,0.0016066462,9.971855e-05,6.267681e-05,0.00052474544,0.0030766153,0.9938286
3772,0.0011429721,7.554872e-06,2.6827525e-05,3.7985315e-06,0.9925775,0.0010592991,0.0051820814
3773,0.0010635131,0.008502508,0.78076696,0.00030226825,0.00035092066,0.0008042385,0.20820956
3774,0.004732491,0.0020429594,0.003510845,6.84019e-05,0.00061194,0.045903254,0.94313014
3775,5.3113786e-07,1.7185488e-07,0.99992263,4.809917e-07,3.3766426e-07,2.971029e-07,7.5595315e-05
3776,0.0035935454,0.001906741,0.24790403,0.00057648506,0.0015005482,0.0011788217,0.74333984
3777,3.635164e-06,1.1572987e-06,0.9996674,1.7913742e-06,2.0638834e-06,7.2022663e-06,0.0003167588
3778,0.32133114,0.021346387,0.004261278,3.2537522e-05,0.012022802,0.005679333,0.6353265
